author_id;author_name;gender;img_url;about;country_name;country_region;country_id
7138;J.Y.F. Lau;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Brazil;South America;4
7139;Emile Joy;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Germany;Europe;2
7140;Loring M. Danforth;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Spain;Europe;7
7141;Charlotte H. Bruner;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;India;Asia;3
7142;Sukhdev Sandhu;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Australia;Oceania;9
7143;Amy Curran Baker;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Japan;Asia;5
7144;Jason Finnerty;male;https://images.gr-assets.com/authors/1331416278p7/5769588.jpg;Back in high school I was encouraged by an amazing teacher to pursue writing. He thought I had a real talent or it and I did what pretty much any teenager does when an adult gives them advice.I ignored him.Twenty years later I was tired o a corporate lie and chose to get back into writing. I joined a local comedy troupe.And I wrote.Writing sketches is a lot o un. Watching the skits you've written come to lie through the actors on stage is amazing. I was hooked instantly but unortunately the troupe wasn't able to continue perorming.I wanted a career in writing so I went back to university and inished my degree. I learned how to write proessionally and I'm happy to have made it my career.And then I ound the Kindle Select Program.Watching you the reader take the time to download my stories rate them and then come back to see i there's anything else is better than any drug in the world ( I asked Charlie Sheen as I don't have direct experience in this arena...)While I'm still pretty early in days o KDP I'm looking orward to the ebook world and the possibilities it brings to the indy author. My thanks to Amazon or making this process easy and my thanks to you or continuing to read.My promise to you: I you keep reading I will keep writing.;Brazil;South America;4
7145;Michael    Reynolds;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;Michael Reynolds is a proessor o visual communication at the Academy o Fine Arts in Berlin. He has worked as an editor and illustrator and is the author a collection o short stories entitled Domingo especial.;India;Asia;3
7146;A.M. Bakalar;female;https://images.gr-assets.com/authors/1513681033p7/5784400.jpg;A.M. Bakalar's irst novel Madame Mephisto published by Stork Press in 2012 was a reader nomination or the 2012 Guardian First Book Award. Her second novel Children o Our Age was published in October 2017 by Jantar. Her writing has appeared in The Guardian The International New York Times LA Review o Books Wasairi Words Without Borders Boundless Magazine among others. She was the editor o Litro Magazine Polish Issue. Asia also appeared on BBC Radio 3 &amp;Italy;Europe;10
7147;Maciej Pisuk;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;;France;Europe;8
7148;David Kirkpatrick;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;United Kingdom;Europe;6
7149;Stasie Harrington;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Spain;Europe;7
7150;Carmelo Virgillo;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Canada;North America;12
7151;William D. Phillips;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;Proessor Emeritus o History University o Minnesota USA with specialism in early modern Spain.;Australia;Oceania;9
7152;Terrell Morgan;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;India;Asia;3
7153;Rosie Bitts;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Japan;Asia;5
7154;Elizabeth Garrett;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Brazil;South America;4
7155;Antonio Sanchez-Romeraldo;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Germany;Europe;2
7156;Peter Bondanella;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;;Japan;Asia;5
7157;William B. McGregor;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;United Kingdom;Europe;6
7158;Peter Boyd-Bowman;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Brazil;South America;4
7159;Robert A. Segal;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;;Italy;Europe;10
7160;Matt Tomerlin;male;https://images.gr-assets.com/authors/1501992585p7/5155577.jpg;Matt Tomerlin was born in 1979 in Southern Caliornia. He currently specializes in historical iction and has released our novels set during the Golden Age o Piracy.For updates on Tomerlin's current projects visit a target=;Brazil;South America;4
7161;Crystal Wilkinson;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;Crystal Wilkinson was born in Hamilton Ohio in 1962 and raised in Indian Creek Kentucky. Her grandparents Silas and Christine Wilkinson took her into their care when she was six weeks old. Oten describing hersel as a country girl Wilkinson's work relects a love and homage to her Appalachian roots. She recalls growing up on her grandparent's arm where her grandather planted tobacco and corn and made sorghum molasses and her grandmother worked as a domestic worker or school teachers in the county. ;Germany;Europe;2
7162;John Matteson;unknown;https://images.gr-assets.com/authors/1377103300p7/331792.jpg;John Matteson is a proessor o English at John Jay College in New York City where he lives. His book Eden's Outcasts is the winner o the 2008 Pulitzer Prize or Biography. ;Brazil;South America;4
7163;Rika Lesser;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Australia;Oceania;9
7164;Lynn Roberts-Maloney;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;France;Europe;8
7165;Asta Bowen;female;https://s.gr-assets.com/assets/nophoto/user/f_333x500-c8899232290ea51bb160dea14c29470b.png;;South Africa;Africa;1
7166;Marcia Alesan Dawkins;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Japan;Asia;5
7167;Martha Collins;female;https://images.gr-assets.com/authors/1418160941p7/239381.jpg;Martha Collins (born 1940 Omaha Nebraska) is an American poet.She graduated rom Stanord University with a B.A. and the University o Iowa with a Ph.D.She taught at University o Massachusetts Boston;Japan;Asia;5
7168;Andrew Collins;male;https://images.gr-assets.com/authors/1442455940p7/114917.jpg;;United States;North America;11
7169;Michael W. Smith;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;Librarian Note: There is more than one author in the Goodreads database with this name.;Australia;Oceania;9
7170;Peter Kim;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Australia;Oceania;9
7171;Joan S. Zaro;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Brazil;South America;4
7172;Greg Bognar;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Japan;Asia;5
7173;Steve Ebling;male;https://images.gr-assets.com/authors/1446187272p7/7986923.jpg;;France;Europe;8
7174;Matrix67;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Japan;Asia;5
7175;Ghislaine Kenyon;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Japan;Asia;5
7176;Jordan      Gray;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;United Kingdom;Europe;6
7177;Wu Zhihong;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Canada;North America;12
7178;Shi Tiesheng;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;United States;North America;11
7179;Richard Sutz;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Germany;Europe;2
7180;Chris Idzikowski;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;South Africa;Africa;1
7181;Steven L. Murov;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;United Kingdom;Europe;6
7182;Roger Norris;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Australia;Oceania;9
7183;S. Chris Shirley;male;https://images.gr-assets.com/authors/1378902345p7/5441506.jpg;S. Chris Shirley is the author o the award-winning novel PLAYING BY THE BOOK. He graduated rom Auburn University where he served as photo editor o The Auburn Plainsman. He later received a graduate degree rom Columbia University and studied ilmmaking at New York University. He was born and raised in Greenville Alabama and now resides in Manhattan. PLAYING BY THE BOOK is his irst novel.;South Africa;Africa;1
7184;Kevin Bentley;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Italy;Europe;10
7185;Robert   Innes;unknown;https://images.gr-assets.com/authors/1494820236p7/16062024.jpg;;India;Asia;3
7186;Wallace Sife;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;South Africa;Africa;1
7187;Abraham von Worms;male;https://s.gr-assets.com/assets/nophoto/user/m_333x500-a9c67bed07ee7e10983a5d5ccc572516.png;;Italy;Europe;10
7188;Genichiro Yagyu;unknown;https://s.gr-assets.com/assets/nophoto/user/u_333x500-46491541e26dbeac15f51487d68dd207.png;;Germany;Europe;2
7189;Elinor M. Brent-Dyer;female;https://images.gr-assets.com/authors/1296913221p7/21978.jpg;Elinor M. Brent-Dyer was born as Gladys Eleanor May Dyer on 6th April 1894 in South Shields in the industrial northeast o England and grew up in a terraced house which had no garden or inside toilet. She was the only daughter o Eleanor Watson Rutherord and Charles Morris Brent Dyer. Her ather who had been married beore let home when she was three years old. In 1912 her brother Henzell died at age 17 o cerebro-spinal ever. Ater her ather died her mother remarried in 1913.Elinor was educated at a small local private school in South Shields and returned there to teach when she was eighteen ater spending two years at the City o Leeds Training College. Her teaching career spanned 36 years during which she taught in a wide variety o state and private schools in the northeast in Middlesex Bedordshire Hampshire and inally in Hereord.In the early 1920s she adopted the name Elinor Mary Brent-Dyer. A holiday she spent in the Austrian Tyrol at Pertisau-am-Achensee gave her the inspiration or the irst location in the Chalet School series. However her irst book 'Gerry Goes to School' was published in 1922 and was written or the child actress Hazel Bainbridge. Her irst 'Chalet' story 'The School at the Chalet' was originally published in 1925.In 1930 the same year that 'Jean o Storms' was serialised she converted to Roman Catholicism.In 1933 the Brent-Dyer household (she lived with her mother and stepather until her mother's death in 1957) moved to Hereord. She travelled daily to Peterchurch as a governess.When her stepather died she started her own school in Hereord The Margaret Roper School. It was non-denominational but with a strong religious tradition. Many Chalet School customs were ollowed the girls even wore a similar uniorm made in the Chalet School's colours o brown and lame. Elinor was rather untidy erratic and lamboyant and not really suited to being a headmistress. Ater her school closed in 1948 she devoted most o her time to writing.Elinor's mother died in 1957 and in 1964 she moved to Redhill where she lived in a joint establishment with ellow school story author Phyllis Matthewman and her husband until her death on 20th September 1969.During her lietime Elinor M. Brent-Dyer published 101 books but she is remembered mainly or her Chalet School series. The series numbers 58 books and is the longest-surviving series o girls' school-stories ever known having been continuously in print or more than 70 years. One hundred thousand paperback copies are still being sold each year. Among her published books are other school stories;Germany;Europe;2
